Station Name,Slots,Latitude,Longitude,Venue Name,Distance,Ratings,Review Count,Source,Primary Category
Mittersteig,23,48.189735,16.361331,Gasthaus Buchecker & Sohn,187.0,,,FourSquare,Austrian Restaurant
Mittersteig,23,48.189735,16.361331,Restaurant Ferdinand,188.0,,,FourSquare,Austrian Restaurant
Mittersteig,23,48.189735,16.361331,Cafeteria Francesco,195.0,,,FourSquare,Café
Mittersteig,23,48.189735,16.361331,Gergely's,212.0,,,FourSquare,Dining and Drinking
Berggasse,38,48.219182,16.366349,Pizza Riva,156.52617626039657,4.0,53,Yelp,Pizza
Berggasse,38,48.219182,16.366349,Gasthaus Rebhuhn,182.00239019567564,4.0,45,Yelp,Gastropubs
Berggasse,38,48.219182,16.366349,Die Serviette,131.83136563899126,4.5,15,Yelp,Austrian
Berggasse,38,48.219182,16.366349,Porzellan,145.04089792443094,4.0,22,Yelp,Bars
Berggasse,38,48.219182,16.366349,Oasia,144.28083260495106,4.0,11,Yelp,Pan Asian
Berggasse,38,48.219182,16.366349,La Pasteria,183.8246772855012,4.5,8,Yelp,Italian
Berggasse,38,48.219182,16.366349,Suppenwirtschaft,157.2501350930604,4.0,13,Yelp,Soup
Berggasse,38,48.219182,16.366349,Summerstage,304.63984408509623,4.0,12,Yelp,Restaurants
Berggasse,38,48.219182,16.366349,Motiwirtin,446.0288366435796,4.5,17,Yelp,Austrian
Berggasse,38,48.219182,16.366349,Zum braunen Bär,59.35934149559327,4.0,8,Yelp,Beisl
Berggasse,38,48.219182,16.366349,Der Wiener Deewan,356.93098418861155,4.0,84,Yelp,Pakistani
Berggasse,38,48.219182,16.366349,Fresco Grill,358.6528125245747,3.5,47,Yelp,Mexican
Berggasse,38,48.219182,16.366349,Restaurant Hansen,411.4463176979783,4.5,18,Yelp,International
Berggasse,38,48.219182,16.366349,Livingstone,423.5136239789565,4.0,28,Yelp,Steakhouses
Berggasse,38,48.219182,16.366349,Ristorante Scala,131.83136563899126,3.5,7,Yelp,Pizza
Berggasse,38,48.219182,16.366349,Das Kolin,495.1447469651035,4.0,18,Yelp,International
Berggasse,38,48.219182,16.366349,Vienna School of Coffee feat. Die Rösterin & Cafe Little Britain,24.0,,,FourSquare,Café
Berggasse,38,48.219182,16.366349,Wirtshaus Zum Roten Bären,43.0,,,FourSquare,Austrian Restaurant
Berggasse,38,48.219182,16.366349,Acapulco,60.0,,,FourSquare,Mexican Restaurant
Berggasse,38,48.219182,16.366349,SVEN'S SOHN Gastronomiebetriebs GmbH,74.0,,,FourSquare,Dining and Drinking
Berggasse,38,48.219182,16.366349,Sentepe Bistro & Café,85.0,,,FourSquare,Café
Berggasse,38,48.219182,16.366349,Planquadrat Cafe-Restaurant,93.0,,,FourSquare,Dining and Drinking
Berggasse,38,48.219182,16.366349,BrötchenWelt,109.0,,,FourSquare,Bakery
Berggasse,38,48.219182,16.366349,Mia & Mason,113.0,,,FourSquare,Cafeteria
Berggasse,38,48.219182,16.366349,Treffpunkt,115.0,,,FourSquare,Café
Berggasse,38,48.219182,16.366349,PLAIN Vienna,129.0,,,FourSquare,Dining and Drinking
Alfred-Böhm-Park,24,48.167276,16.386339,ChilleX Shisha Lounge,301.53686608404416,5.0,1,Yelp,Hookah Bars
Alfred-Böhm-Park,24,48.167276,16.386339,China-Restaurant Jade,359.79827557458026,4.5,4,Yelp,Chinese
Alfred-Böhm-Park,24,48.167276,16.386339,Pizzeria Monte Laa,378.2683307140048,5.0,1,Yelp,Pizza
Alfred-Böhm-Park,24,48.167276,16.386339,"k u. k Gastronomie, Betriebs",467.79748212173325,5.0,1,Yelp,Bakeries
Alfred-Böhm-Park,24,48.167276,16.386339,Lucky Noodles,384.474670108754,2.0,1,Yelp,Sushi Bars
Alfred-Böhm-Park,24,48.167276,16.386339,Cafe Juke Box,94.0,,,FourSquare,Café
Alfred-Böhm-Park,24,48.167276,16.386339,Laa Restaurant und Bar,99.0,,,FourSquare,Dining and Drinking
Alfred-Böhm-Park,24,48.167276,16.386339,Eurest Restaurant,140.0,,,FourSquare,Dining and Drinking
Alfred-Böhm-Park,24,48.167276,16.386339,Greissler,276.0,,,FourSquare,Deli
Alfred-Böhm-Park,24,48.167276,16.386339,Pizzanista!,399.0,,,FourSquare,Pizzeria
Alfred-Böhm-Park,24,48.167276,16.386339,Subway,407.0,,,FourSquare,Deli
Alfred-Böhm-Park,24,48.167276,16.386339,Gölsentaler‘s Beisl,409.0,,,FourSquare,Austrian Restaurant
Altes Landgut U1,30,48.160985,16.383653,Burger King,132.24649671760218,4.0,1,Yelp,Fast Food
Altes Landgut U1,30,48.160985,16.383653,ChilleX Shisha Lounge,470.8066230731505,5.0,1,Yelp,Hookah Bars
Altes Landgut U1,30,48.160985,16.383653,McDonald's,313.4168484228331,3.0,1,Yelp,Fast Food
Altes Landgut U1,30,48.160985,16.383653,Pizzeria Monte Laa,352.71103386049936,5.0,1,Yelp,Pizza
Altes Landgut U1,30,48.160985,16.383653,"k u. k Gastronomie, Betriebs",319.9496848726984,5.0,1,Yelp,Bakeries
Altes Landgut U1,30,48.160985,16.383653,Burger King,137.0,,,FourSquare,Burger Joint
Altes Landgut U1,30,48.160985,16.383653,Cafe City X,272.0,,,FourSquare,Café
Altes Landgut U1,30,48.160985,16.383653,McDonald's,314.0,,,FourSquare,Burger Joint
Altes Landgut U1,30,48.160985,16.383653,Da Campo,358.0,,,FourSquare,Café
Altes Landgut U1,30,48.160985,16.383653,Campina,369.0,,,FourSquare,Café
Altes Landgut U1,30,48.160985,16.383653,Viola Pub,372.0,,,FourSquare,Austrian Restaurant
Altes Landgut U1,30,48.160985,16.383653,Cafetteria,390.0,,,FourSquare,Café
Altes Landgut U1,30,48.160985,16.383653,Subway,395.0,,,FourSquare,Deli
Bloch-Bauer-Promenade,6,48.179521,16.385926,URBAN's,371.8779855613429,4.0,8,Yelp,International
Bloch-Bauer-Promenade,6,48.179521,16.385926,Der Mann - Park Cafe,234.4033777549917,5.0,1,Yelp,Bakeries
Bloch-Bauer-Promenade,6,48.179521,16.385926,Mezzaluna,485.5816989482136,5.0,2,Yelp,Pizza
Bloch-Bauer-Promenade,6,48.179521,16.385926,Mimi Im Stadtelefant,101.0,,,FourSquare,Modern European Restaurant
Bloch-Bauer-Promenade,6,48.179521,16.385926,Wien Seyidoğlu Baklavalari 2,177.0,,,FourSquare,Pastry Shop
Bloch-Bauer-Promenade,6,48.179521,16.385926,Carpatia - Alimente Românești,301.0,,,FourSquare,Eastern European Restaurant
Bloch-Bauer-Promenade,6,48.179521,16.385926,URBAN's Lounge Restaurant,424.0,,,FourSquare,Dining and Drinking
Bloch-Bauer-Promenade,6,48.179521,16.385926,Anker Gellertplatz,475.0,,,FourSquare,Bakery
Bloch-Bauer-Promenade,6,48.179521,16.385926,Tadim Pizza,484.0,,,FourSquare,Fast Food Restaurant
Bloch-Bauer-Promenade,6,48.179521,16.385926,Casa Frascati,485.0,,,FourSquare,Pizzeria
Bloch-Bauer-Promenade,6,48.179521,16.385926,Cafe Tennis Arsenal,489.0,,,FourSquare,Café
Hauptbahnhof S U ,54,48.186287,16.375631,Burger Bros,81.17424457331602,4.0,29,Yelp,Burgers
Hauptbahnhof S U ,54,48.186287,16.375631,15 süße Minuten,202.12781026554185,4.0,42,Yelp,Cafes
Hauptbahnhof S U ,54,48.186287,16.375631,Columbus Bräu,452.7658212683818,4.0,38,Yelp,Austrian
Hauptbahnhof S U ,54,48.186287,16.375631,L'Osteria,104.66825693421988,3.5,19,Yelp,Pizza
Hauptbahnhof S U ,54,48.186287,16.375631,Lima56,381.0981262289262,4.0,24,Yelp,Peruvian
Hauptbahnhof S U ,54,48.186287,16.375631,Der Ringsmuth,250.3190511669915,4.0,23,Yelp,Austrian
Hauptbahnhof S U ,54,48.186287,16.375631,Cafe Goldegg,376.7765403575579,4.5,34,Yelp,Cafes
Hauptbahnhof S U ,54,48.186287,16.375631,ÖBB Club Lounge Wien HBF,71.89054307248125,4.0,5,Yelp,Lounges
Hauptbahnhof S U ,54,48.186287,16.375631,Cohen's Smartfood,95.1961340296766,4.0,14,Yelp,Middle Eastern
Hauptbahnhof S U ,54,48.186287,16.375631,Leberkas-Pepi,83.01816402400613,4.0,5,Yelp,Austrian
Hauptbahnhof S U ,54,48.186287,16.375631,McDonald's,83.46861230274156,3.5,4,Yelp,Fast Food
Hauptbahnhof S U ,54,48.186287,16.375631,Heberer,79.21020405137833,4.0,5,Yelp,Bakeries
Hauptbahnhof S U ,54,48.186287,16.375631,Lokal-Café-Bar Pergola,378.0395308580992,4.5,6,Yelp,Austrian
Hauptbahnhof S U ,54,48.186287,16.375631,Würstel Boutique,133.4694642187142,5.0,1,Yelp,Food Stands
Hauptbahnhof S U ,54,48.186287,16.375631,Böhmerwald,163.96609098613283,4.0,6,Yelp,Austrian
Hauptbahnhof S U ,54,48.186287,16.375631,Akakiko,366.267983211357,4.5,6,Yelp,Japanese
Hauptbahnhof S U ,54,48.186287,16.375631,Burger King,76.8493604978507,4.0,1,Yelp,Burgers
Hauptbahnhof S U ,54,48.186287,16.375631,Chutney,171.0169717289749,3.5,10,Yelp,Indian
Hauptbahnhof S U ,54,48.186287,16.375631,Nordsee,42.54372028861969,2.5,2,Yelp,Seafood
Hauptbahnhof S U ,54,48.186287,16.375631,Würstelstand Südtirolerplatz,198.23209218527296,5.0,4,Yelp,Hot Dogs
Hauptbahnhof S U ,54,48.186287,16.375631,Heberer,54.0,,,FourSquare,Bakery
Hauptbahnhof S U ,54,48.186287,16.375631,Burger Bros,65.0,,,FourSquare,Burger Joint
Hauptbahnhof S U ,54,48.186287,16.375631,Le Crobag,69.0,,,FourSquare,Bakery
Hauptbahnhof S U ,54,48.186287,16.375631,Ströck,69.0,,,FourSquare,Bakery
Hauptbahnhof S U ,54,48.186287,16.375631,Leberkas-Pepi,70.0,,,FourSquare,Austrian Restaurant
Hauptbahnhof S U ,54,48.186287,16.375631,McCafe,71.0,,,FourSquare,Café
Hauptbahnhof S U ,54,48.186287,16.375631,Asiagourmet,77.0,,,FourSquare,Asian Restaurant
Hauptbahnhof S U ,54,48.186287,16.375631,Felber,78.0,,,FourSquare,Bakery
Hauptbahnhof S U ,54,48.186287,16.375631,McDonald's,81.0,,,FourSquare,Burger Joint
Hauptbahnhof S U ,54,48.186287,16.375631,Ramen&Co,82.0,,,FourSquare,Ramen Restaurant
Keplerplatz U1,16,48.179192,16.375793,Columbus Bräu,356.2292562745865,4.0,38,Yelp,Austrian
Keplerplatz U1,16,48.179192,16.375793,Sichuan,243.31638277867333,4.5,26,Yelp,Chinese
Keplerplatz U1,16,48.179192,16.375793,Anker,91.4847500205355,5.0,1,Yelp,Bakeries
Keplerplatz U1,16,48.179192,16.375793,Lokal-Café-Bar Pergola,458.5265583624403,4.5,6,Yelp,Austrian
Keplerplatz U1,16,48.179192,16.375793,Sakura,172.71020257188192,4.0,5,Yelp,Asian Fusion
Keplerplatz U1,16,48.179192,16.375793,Kent Favorit,185.94602039898305,4.5,4,Yelp,Turkish
Keplerplatz U1,16,48.179192,16.375793,Akakiko,447.1027697932332,4.5,6,Yelp,Japanese
Keplerplatz U1,16,48.179192,16.375793,Pizzeria Ristorante Bernado,237.04677411573343,4.0,8,Yelp,Pizza
Keplerplatz U1,16,48.179192,16.375793,Gavaz Eissalon,139.36290496371245,5.0,4,Yelp,Ice Cream & Frozen Yogurt
Keplerplatz U1,16,48.179192,16.375793,Würstelstand Keplerplatz,116.08418851536204,4.5,2,Yelp,Bakeries
Keplerplatz U1,16,48.179192,16.375793,Dana's Imbiss,132.7530192981715,4.0,1,Yelp,Fast Food
Keplerplatz U1,16,48.179192,16.375793,Chefs Bistro,178.74686437960028,5.0,1,Yelp,Italian
Keplerplatz U1,16,48.179192,16.375793,Türkis Palast,366.9804389535425,3.5,11,Yelp,Turkish
Keplerplatz U1,16,48.179192,16.375793,Sezai Fisch T raum,304.2595644472978,4.5,3,Yelp,Seafood
Keplerplatz U1,16,48.179192,16.375793,Bierochs-Bierkeller,162.7206406291044,4.5,2,Yelp,Pubs
Keplerplatz U1,16,48.179192,16.375793,Caffehaus,230.71392507806777,4.0,2,Yelp,Cafes
Keplerplatz U1,16,48.179192,16.375793,E&F Schnitzel Station,108.86667596178997,4.0,1,Yelp,Schnitzel
Keplerplatz U1,16,48.179192,16.375793,Zeljo Burek,397.6678249898525,4.5,6,Yelp,Serbo Croatian
Keplerplatz U1,16,48.179192,16.375793,Konya Etli Ekmek,480.9427989195949,4.5,4,Yelp,Turkish
Keplerplatz U1,16,48.179192,16.375793,Back Werk,19.0,,,FourSquare,Bagel Shop
Keplerplatz U1,16,48.179192,16.375793,Würstelstand Keplerplatz,44.0,,,FourSquare,BBQ Joint
Keplerplatz U1,16,48.179192,16.375793,Cafe At Keplerplatz,59.0,,,FourSquare,Café
Keplerplatz U1,16,48.179192,16.375793,Dürüm,64.0,,,FourSquare,Turkish Restaurant
Keplerplatz U1,16,48.179192,16.375793,Anker,70.0,,,FourSquare,Bakery
Keplerplatz U1,16,48.179192,16.375793,McDonald's,72.0,,,FourSquare,Burger Joint
Keplerplatz U1,16,48.179192,16.375793,Kebap Noodles,98.0,,,FourSquare,Fast Food Restaurant
Keplerplatz U1,16,48.179192,16.375793,Günay Restaurant,117.0,,,FourSquare,Turkish Restaurant
Keplerplatz U1,16,48.179192,16.375793,Frei Wild,122.0,,,FourSquare,Gastropub
Keplerplatz U1,16,48.179192,16.375793,Cafe Caktus 1,127.0,,,FourSquare,Café
Puchsbaumgasse,13,48.172123,16.389296,Anker,131.34147153995994,4.0,4,Yelp,Bakeries
Puchsbaumgasse,13,48.172123,16.389296,Magdas Kantine,90.66279475294354,2.0,1,Yelp,Canteen
Puchsbaumgasse,13,48.172123,16.389296,Gasthaus Elisabeth Vukics,175.67753612288064,3.0,1,Yelp,Tobacco Shops
Puchsbaumgasse,13,48.172123,16.389296,Restaurant-Pizzeria Stefan,318.64838475931725,3.0,1,Yelp,Wine Bars
Puchsbaumgasse,13,48.172123,16.389296,Mama's African Grill-Bar,426.8392427218528,4.0,4,Yelp,African
Puchsbaumgasse,13,48.172123,16.389296,Weinhaus Aellig,341.6679764597448,3.0,1,Yelp,Wine Bars
Puchsbaumgasse,13,48.172123,16.389296,Alma Grill,425.2189690713375,5.0,1,Yelp,Restaurants
Puchsbaumgasse,13,48.172123,16.389296,Pizzeria Tomato,318.2860545445134,3.5,3,Yelp,Pizza
Puchsbaumgasse,13,48.172123,16.389296,Cafe Angels,451.38584627206137,3.0,1,Yelp,Cafes
Puchsbaumgasse,13,48.172123,16.389296,Lakaloo's,59.0,,,FourSquare,Bakery
Puchsbaumgasse,13,48.172123,16.389296,Magdas Kantine,75.0,,,FourSquare,Café
Puchsbaumgasse,13,48.172123,16.389296,Schnitzelhaus Quellenstrasse,202.0,,,FourSquare,Fast Food Restaurant
Puchsbaumgasse,13,48.172123,16.389296,Purki's Eck Beisl,218.0,,,FourSquare,Diner
Puchsbaumgasse,13,48.172123,16.389296,Geflügelimbiß - Latak GmbH,251.0,,,FourSquare,Buffet
Puchsbaumgasse,13,48.172123,16.389296,Tomato,325.0,,,FourSquare,Italian Restaurant
Puchsbaumgasse,13,48.172123,16.389296,Restaurant Pizzeria Stefan,327.0,,,FourSquare,Gastropub
Puchsbaumgasse,13,48.172123,16.389296,Caffe Bar Boemi,423.0,,,FourSquare,Café
Puchsbaumgasse,13,48.172123,16.389296,Eurest Restaurant,479.0,,,FourSquare,Dining and Drinking
Puchsbaumgasse,13,48.172123,16.389296,Laa Restaurant und Bar,493.0,,,FourSquare,Dining and Drinking
Enkplatz U3,16,48.17625,16.41326,Pizzeria Piccolina,119.75813749047022,3.5,2,Yelp,Pizza
Enkplatz U3,16,48.17625,16.41326,Simmeringer Landbier,320.5415979866847,4.0,5,Yelp,Restaurants
Enkplatz U3,16,48.17625,16.41326,Cafe Central,288.39505268858096,4.0,5,Yelp,Cafes
Enkplatz U3,16,48.17625,16.41326,Back Huth,167.75349385793825,5.0,2,Yelp,Bakeries
Enkplatz U3,16,48.17625,16.41326,Merkur Restaurant,233.0263094183589,4.0,4,Yelp,Austrian
Enkplatz U3,16,48.17625,16.41326,Weinhaus Hochmayer,416.2143471976793,4.0,5,Yelp,Wine Bars
Enkplatz U3,16,48.17625,16.41326,McDonald's,377.4764936234263,4.0,1,Yelp,Fast Food
Enkplatz U3,16,48.17625,16.41326,Lucky Star,265.13926512726545,3.5,2,Yelp,Sushi Bars
Enkplatz U3,16,48.17625,16.41326,Herderpark,404.1298316244348,4.0,3,Yelp,Parks
Enkplatz U3,16,48.17625,16.41326,Sahane Lahmacun & Burger,221.47397538827013,5.0,1,Yelp,Kebab
Enkplatz U3,16,48.17625,16.41326,Auszeitstüberl,390.4702790782089,2.5,2,Yelp,Austrian
Enkplatz U3,16,48.17625,16.41326,Nordsee,294.60377295978986,1.0,1,Yelp,Fishmonger
Enkplatz U3,16,48.17625,16.41326,Valcak Eissalon,323.4160851405809,4.5,2,Yelp,Ice Cream & Frozen Yogurt
Enkplatz U3,16,48.17625,16.41326,Pizzeria Vittoria,332.83565650837124,2.0,3,Yelp,Pizza
Enkplatz U3,16,48.17625,16.41326,Aida Café-Konditorei,31.0,,,FourSquare,Café
Enkplatz U3,16,48.17625,16.41326,Cafe Biedermeier,58.0,,,FourSquare,Café
Enkplatz U3,16,48.17625,16.41326,Pizzeria Piccolina,115.0,,,FourSquare,Pizzeria
Enkplatz U3,16,48.17625,16.41326,Kebab BRO'S,124.0,,,FourSquare,Pizzeria
Enkplatz U3,16,48.17625,16.41326,EFE Restaurant,178.0,,,FourSquare,Turkish Restaurant
Enkplatz U3,16,48.17625,16.41326,Utopia,179.0,,,FourSquare,Café
Enkplatz U3,16,48.17625,16.41326,Mantici,184.0,,,FourSquare,Turkish Restaurant
Enkplatz U3,16,48.17625,16.41326,Kang Noodles,187.0,,,FourSquare,Noodle Restaurant
Enkplatz U3,16,48.17625,16.41326,Cafe Salzer,208.0,,,FourSquare,Café
Enkplatz U3,16,48.17625,16.41326,Lily's Nudelhaus,209.0,,,FourSquare,Asian Restaurant
Gasometer U3,16,48.185253,16.417358,Bierometer,244.6868381410628,4.0,10,Yelp,Gastropubs
Gasometer U3,16,48.185253,16.417358,Restaurant Cenaro,138.06611588634857,3.0,7,Yelp,Bistros
Gasometer U3,16,48.185253,16.417358,Marx,425.1711137646304,4.0,8,Yelp,Lounges
Gasometer U3,16,48.185253,16.417358,Ginza Running Sushi,208.03064211848263,4.0,5,Yelp,Sushi Bars
Gasometer U3,16,48.185253,16.417358,Nudelhaus,208.03064211848263,4.0,1,Yelp,Chinese
Gasometer U3,16,48.185253,16.417358,Gimlet,248.19724728600207,5.0,1,Yelp,Bars
Gasometer U3,16,48.185253,16.417358,Würstelmausi,178.45936937232193,4.5,2,Yelp,Food
Gasometer U3,16,48.185253,16.417358,Walk of Stars,149.78290514586365,3.0,2,Yelp,Landmarks & Historical Buildings
Gasometer U3,16,48.185253,16.417358,"Ginza -, Köstliches am laufenden Band",250.7490403142993,5.0,1,Yelp,Japanese
Gasometer U3,16,48.185253,16.417358,Arena Beisl,431.3995310530614,4.5,2,Yelp,Dive Bars
Gasometer U3,16,48.185253,16.417358,Dussmann's Bistro,174.0644050474122,3.0,1,Yelp,Bistros
Gasometer U3,16,48.185253,16.417358,Don Antonio,208.03064211848263,4.0,1,Yelp,Pizza
Gasometer U3,16,48.185253,16.417358,Gaswerk Simmering,338.7082258539777,5.0,1,Yelp,Landmarks & Historical Buildings
Gasometer U3,16,48.185253,16.417358,Felber,23.0,,,FourSquare,Bakery
Gasometer U3,16,48.185253,16.417358,Noodles,36.0,,,FourSquare,Noodle Restaurant
Gasometer U3,16,48.185253,16.417358,Anker,36.0,,,FourSquare,Bakery
Gasometer U3,16,48.185253,16.417358,McDonald's,37.0,,,FourSquare,Burger Joint
Gasometer U3,16,48.185253,16.417358,Noodle House,53.0,,,FourSquare,Chinese Restaurant
Gasometer U3,16,48.185253,16.417358,Natürlich Essbar,56.0,,,FourSquare,Asian Restaurant
Gasometer U3,16,48.185253,16.417358,Mc Café,77.0,,,FourSquare,Café
Gasometer U3,16,48.185253,16.417358,El Greco,89.0,,,FourSquare,Greek Restaurant
Gasometer U3,16,48.185253,16.417358,Restaurant Cenaro,109.0,,,FourSquare,Italian Restaurant
Gasometer U3,16,48.185253,16.417358,Marco Simonis - Urban Appetite,134.0,,,FourSquare,Deli
Geiselbergstraße S,16,48.174951,16.406785,Simmeringer Bier-Gartl,43.651994762090965,4.0,2,Yelp,Pubs
Geiselbergstraße S,16,48.174951,16.406785,42 Cafe,169.8606919640271,5.0,2,Yelp,Cafes
Geiselbergstraße S,16,48.174951,16.406785,CCC Concord Card Casino,483.6250334448534,4.0,1,Yelp,Casinos
Geiselbergstraße S,16,48.174951,16.406785,11. Wiener Gemeindebezirk,495.5381577557443,3.5,6,Yelp,Local Flavor
Geiselbergstraße S,16,48.174951,16.406785,Herderpark,420.4330758452618,4.0,3,Yelp,Parks
Geiselbergstraße S,16,48.174951,16.406785,Beta Lounge,369.6873124877217,2.5,2,Yelp,Austrian
Geiselbergstraße S,16,48.174951,16.406785,Simmeringer Biergarterl,13.0,,,FourSquare,Gastropub
Geiselbergstraße S,16,48.174951,16.406785,Servus Grüß Dich,195.0,,,FourSquare,Dining and Drinking
Geiselbergstraße S,16,48.174951,16.406785,Anker,223.0,,,FourSquare,Dining and Drinking
Geiselbergstraße S,16,48.174951,16.406785,Restaurant ß-Lounge,274.0,,,FourSquare,Diner
Geiselbergstraße S,16,48.174951,16.406785,Gasthaus Markovic,290.0,,,FourSquare,Hostel
Geiselbergstraße S,16,48.174951,16.406785,Cafe Salzer,328.0,,,FourSquare,Café
Geiselbergstraße S,16,48.174951,16.406785,EB-Restaurantsbetriebe,357.0,,,FourSquare,Molecular Gastronomy Restaurant
Geiselbergstraße S,16,48.174951,16.406785,Siemens Werksküche,381.0,,,FourSquare,Dining and Drinking
Geiselbergstraße S,16,48.174951,16.406785,Lily's Nudelhaus,497.0,,,FourSquare,Asian Restaurant
Simmering S U,16,48.169601,16.420754,Gasthaus Stern,319.03831710647086,4.5,32,Yelp,Austrian
Simmering S U,16,48.169601,16.420754,Café Frog Cocktailbar,74.43866613341177,5.0,1,Yelp,Cafes
Simmering S U,16,48.169601,16.420754,Shanghai City,166.49564593177604,3.0,6,Yelp,Chinese
Simmering S U,16,48.169601,16.420754,Gelateria Riva Wind's Zanetti,54.23504940498384,3.5,3,Yelp,Ice Cream & Frozen Yogurt
Simmering S U,16,48.169601,16.420754,Gaststätte Pistauer Ramsauer Christian e.U.,410.5678975666343,3.0,13,Yelp,Austrian
Simmering S U,16,48.169601,16.420754,Simmeringer Bier- und Kulturschmankerl,290.3467635553247,4.0,3,Yelp,Beer Garden
Simmering S U,16,48.169601,16.420754,Pizza Bella,158.66417535734777,5.0,1,Yelp,Turkish
Simmering S U,16,48.169601,16.420754,Asia Restaurant,263.6384675395057,3.5,5,Yelp,Chinese
Simmering S U,16,48.169601,16.420754,Diwan,296.114261471846,5.0,3,Yelp,Bakeries
Simmering S U,16,48.169601,16.420754,Pizzeria Al Caponne,297.61281092123033,5.0,1,Yelp,Pizza
Simmering S U,16,48.169601,16.420754,Alt Simmeringer Bräu,283.9704244740291,2.0,2,Yelp,Beer Garden
Simmering S U,16,48.169601,16.420754,Perla Pizzeria,385.1825488656797,5.0,1,Yelp,Pizza
Simmering S U,16,48.169601,16.420754,Samran Thai,383.703746968692,5.0,2,Yelp,Thai
Simmering S U,16,48.169601,16.420754,Cigköftem,417.68744320444085,4.0,1,Yelp,Turkish
Simmering S U,16,48.169601,16.420754,cc Deluxe,489.3682141563814,4.0,2,Yelp,Local Flavor
Simmering S U,16,48.169601,16.420754,Josef Albrecht,477.393046268713,3.0,2,Yelp,Bakeries
Simmering S U,16,48.169601,16.420754,Würstlstand Endstation,54.0,,,FourSquare,Hot Dog Joint
Simmering S U,16,48.169601,16.420754,Ströck,55.0,,,FourSquare,Bakery
Simmering S U,16,48.169601,16.420754,Imbiss Endstation,70.0,,,FourSquare,Bratwurst Joint
Simmering S U,16,48.169601,16.420754,Domino's Pizza,119.0,,,FourSquare,Pizzeria
Simmering S U,16,48.169601,16.420754,Döner Kebab zersoy,178.0,,,FourSquare,Burger Joint
Simmering S U,16,48.169601,16.420754,Shanghai City,203.0,,,FourSquare,Chinese Restaurant
Simmering S U,16,48.169601,16.420754,Noodles & More,230.0,,,FourSquare,Asian Restaurant
Simmering S U,16,48.169601,16.420754,Ciğköftem,230.0,,,FourSquare,Vegan and Vegetarian Restaurant
Simmering S U,16,48.169601,16.420754,Zum Brüderlein,245.0,,,FourSquare,Dining and Drinking
Simmering S U,16,48.169601,16.420754,Yengari,263.0,,,FourSquare,Turkish Restaurant
Westbahnhof S U,40,48.19681,16.338577,Vapiano,81.89993141786883,3.5,42,Yelp,Italian
Westbahnhof S U,40,48.19681,16.338577,Aroi Thai,470.29104448921504,4.5,27,Yelp,Thai
Westbahnhof S U,40,48.19681,16.338577,Le Burger,311.2868077751795,3.5,37,Yelp,Burgers
Westbahnhof S U,40,48.19681,16.338577,Café Westend,135.126876430641,3.0,68,Yelp,Cafes
Westbahnhof S U,40,48.19681,16.338577,Schillinger's Swing Kitchen,392.0704174085456,4.5,52,Yelp,Vegan
Westbahnhof S U,40,48.19681,16.338577,freiraum,317.2975996746165,3.5,139,Yelp,Cafes
Westbahnhof S U,40,48.19681,16.338577,Burgerista,73.25055129393931,3.5,8,Yelp,Burgers
Westbahnhof S U,40,48.19681,16.338577,Restaurant Mythos,423.4084748428687,4.0,30,Yelp,Greek
Westbahnhof S U,40,48.19681,16.338577,EBI 7,341.2531714030236,4.0,26,Yelp,Japanese
Westbahnhof S U,40,48.19681,16.338577,Mariahilferbräu,447.19830360379706,3.5,47,Yelp,Austrian
Westbahnhof S U,40,48.19681,16.338577,Känguruh,397.5829500416812,4.5,32,Yelp,Beer Bar
Westbahnhof S U,40,48.19681,16.338577,Schnellimbiß Europaplatz,41.26484962094924,4.0,5,Yelp,Food Stands
Westbahnhof S U,40,48.19681,16.338577,Yummy Cooking,284.87305059257494,5.0,14,Yelp,Asian Fusion
Westbahnhof S U,40,48.19681,16.338577,Mozart's,379.5406355301919,4.5,12,Yelp,Gastropubs
Westbahnhof S U,40,48.19681,16.338577,Restaurant Mill,441.8579879120418,4.0,36,Yelp,Austrian
Westbahnhof S U,40,48.19681,16.338577,Cocos,80.52338133542324,3.0,6,Yelp,Pan Asian
Westbahnhof S U,40,48.19681,16.338577,McDonald's,61.90707592080683,4.0,2,Yelp,Burgers
Westbahnhof S U,40,48.19681,16.338577,Fat Monk,77.86552891171296,3.5,5,Yelp,Delis
Westbahnhof S U,40,48.19681,16.338577,Noodle-Rice-Sushi,17.0,,,FourSquare,Asian Restaurant
